Unnamed: 0;Frequenz (-1 = copycat);GUID;SatzID;Pre;Match;Post;figurativ (f) ou concret (c);Dateiname;dc:title;dc:creator;dc:publisher;dc:date;dewey;sdewey;typedoc;datestamp;@xmlns:dc;@xmlns:oai_dc;@xmlns:xsi;@xsi:schemaLocation;dc:identifier;dc:format;dc:language;dc:relation;dc:type;dc:source;dc:rights;dc:description;provenance;source;nqamoyen;mode_indexation;first_indexation_date;ark
2;1;7d0150bb9a444bb4a6fedebdef193897;4204;trahison ! '' c'est le vrai cri d'émeute, le cri qui donne des ailes aux foules, qui fait marcher du même pas les braves et les lâches, qui communique un même cœurà cent mille hommes et rend des jambes aux;paralytiques;. Ah !;cf;France_Histoire contemporaine,Monsieur Bergeret;Histoire contemporaine. , Monsieur Bergeret à Paris ;France, Anatole (1844-1924);C. Lévy (Paris);1901;80;840;monographie;2018-04-26 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k6210316v;"['1 vol. (404 p.) ; in-18', 'Nombre total de vues : 430']";['fre', 'français'];Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb30457742n;[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'monographie imprimée'}];Bibliothèque nationale de France, département Littérature et art, 8-Y2-52641;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];Avec mode texte;bnf.fr;Bibliothèque nationale de France, département Littérature et art, 8-Y2-52641;99980;text;2012-04-02 00:00:00;ark__12148_bpt6k6210316v
2;1;303e6737365345cd90f16a94bca22809;4273;. Pharaon était;paralytique;général. .;c;Valéry_L'idée fixe;"L'idée fixe ; suivie de Socrate et son médecin ";Valéry, Paul (1871-1945);(Paris);1946;80;800;monographie;2020-03-06 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k4221442v;"['1 vol. (179 p.) ; gr. in-8', 'Nombre total de vues : 208']";['fre', 'français'];Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31521141w;[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'monographie imprimée'}];Bibliothèque nationale de France, département Littérature et art, 4-Z-3931;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];Avec mode texte;bnf.fr;Bibliothèque nationale de France, département Littérature et art, 4-Z-3931;89210;text;2019-11-04 00:00:00;ark__12148_bpt6k4221442v
8;1;b6645b8bdf4343ee83bfd68d630fe4d0;4685;'' l '' état de l '' Europe au siècle prochain , conclut ce gentilhomme après Nietzsche , nécessitera la sélection des vertus viriles , car on y vivra dans un danger perpétuel . '' Évidemment, les traitésn'' ayant plus aucune valeur, il deviendra difficile de couper une tartine de painà ses gosses sans se demander anxieusement si les services de préparationà la guerre bactériologiquen''y ont pas semé les bacilles de la;paralysie;infantile. Lorsque nos grands-pères souhaitaient trouver des conditions de vie pareilles , ils laissaient là prudemment leurs familles , et allaient passer un bout de temps chez les cannibales .;cf;Bernanos_Les grands cimetières sous la;Les grands cimetières sous la lune ;Bernanos, Georges (1888-1948);les petits-fils de Plon et Nourrit (Paris);1938;80;840;monographie;2022-08-12 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bd6t5370282d;"['1 vol. (V-361 p.) ; 19 cm', 'Nombre total de vues : 392']";fre;['Notice d’oeuvre : http://catalogue.bnf.fr/ark:/12148/cb12385517x', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31800850n'];[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Littérature et art, 8-Z-28037;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['[Les grands cimetières sous la lune (français)]', 'Avec mode texte'];bnf.fr;Bibliothèque nationale de France, département Littérature et art, 8-Z-28037;89610;text;2022-03-14 00:00:00;ark__12148_bd6t5370282d
10;1;314a7031e2ac4898a96c3542baefd324;4691;De taille élancée et raide , il a ces yeux froids et bleus que le peuple appelle des yeux de poisson . C'est une figure de basoche, d'un type fort commun en Angleterre, mais plus rare en France, et qui étonne parce qu'une;paralysie;des muscles dans les bajoues et le menton lui donne une impassibilité forcée, Cette infirmité pittoresque est cause que beaucoup de gens lui trouvent, quand il se tait, l'esprit glacé d'un Mérimée. A la barre , il n'écoute jamais son adversaire et prononce un discours très préparé où il ne tient aucun compte des faits ni des arguments produits par l'audience .;cf;Barrès_Vingt-cinq années de vie littéraire;Vingt-cinq années de vie littéraire, pages choisies (3e édition) ;Barrès, Maurice (1862-1923);(Paris);1908;80;840;monographie;2019-07-20 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k1231363;"['1 vol. (XCII-442 p.) ; in-8', 'Nombre total de vues : 551']";['fre', 'français'];Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb317664502;[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'monographie imprimée'}];Bibliothèque nationale de France, département Littérature et art, Z BARRES-34;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];Avec mode texte;bnf.fr;Bibliothèque nationale de France, département Littérature et art, Z BARRES-34;88190;text;2008-10-07 00:00:00;ark__12148_bpt6k1231363
30;1;c58f5e0c925e49c2a291cd91de1d0f4b;4716;Ces paroles font semblant de fleurir de leurs mille blancheurs de mensonge et de stérilité ces rives pestiférées , cette vallée d '' anéantissement . Je cherche un passage solide poury guider Joseph que sa blessure;paralyse;graduellement: il la sents'' étendre dans tout son corps. Tandis que je le soutiens et qu '' il ne regarde rien , je regarde le bouleversement macabre pardessus lequel nous fuyons .;f;Barbusse_Le feu ;Le feu : (journal d'une escouade) ;Barbusse, Henri (1873-1935);E. Flammarion (Paris);1916;80;840;monographie;2021-05-25 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k990598p;"['1 vol. ([4]-378-[1] p.) ; in-16', 'Nombre total de vues : 397']";fre;''[''''Notice d'ensemble : http://catalogue.bnf.fr/ark:/12148/cb31761560f'''', 'Notice d’oeuvre : http://catalogue.bnf.fr/ark:/12148/cb167647788', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31761560f']'';[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['[Le feu (français)]', 'Appartient à l’ensemble documentaire : GG14182', 'Avec mode texte', 'Roman'];bnf.fr;Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;89080;text;2015-02-16 00:00:00;ark__12148_bpt6k990598p
17;1;d85a84be839b462db64d1986bb23c6a9;4953;"Il tenait de son père le besoin de parler , et de parler bruyamment . Il en avait conscience et il luttait contre; mais cette lutte";paralysait;une partie de ses forces. — Il en soutenait une autre contre l'hérédité non moins fâcheuse qu'il tenait de son grand-père : une difficulté extrême à s'exprimer exactement .;f;Rolland_Jean-Christophe. L'adolescent. La révolte ;Jean-Christophe. L'adolescent. La révolte ;Rolland, Romain (1866-1944);A. Michel (Paris);1931-1934;80;840;monographie;2022-12-02 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k9782162s;"['5 vol. ; in-8', 'Nombre total de vues : 560']";fre;''[''''Notice d'ensemble : http://catalogue.bnf.fr/ark:/12148/cb31238589c'''', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31238589c']'';[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Littérature et art, 8-Z R ROLLAND-13;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['Contient une table des matières', 'Avec mode texte'];bnf.fr;Bibliothèque nationale de France, département Littérature et art, 8-Z R ROLLAND-13;99840;text;2017-09-19 00:00:00;ark__12148_bpt6k9782162s
24;1;c58f5e0c925e49c2a291cd91de1d0f4b;5102;Ici , quelques reflets blancs plaquent le bleu des capotes , aux épaules et le long des plis . On voit se presser vers ce débouché, pour goûter un peud'' air pâle, se détacher de la nécropole, comme des mortsà demi réveillés, un troupeaud'' hommes;paralysés;par les ténèbres en même temps que par la faiblesse. Au bout du noir , ce coin se présente comme une échappée , une oasis-où l '' on peut se tenir debout , et où on est effleuré angéliquement par la lumière du ciel .;f;Barbusse_Le feu ;Le feu : (journal d'une escouade) ;Barbusse, Henri (1873-1935);E. Flammarion (Paris);1916;80;840;monographie;2021-05-25 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k990598p;"['1 vol. ([4]-378-[1] p.) ; in-16', 'Nombre total de vues : 397']";fre;''[''''Notice d'ensemble : http://catalogue.bnf.fr/ark:/12148/cb31761560f'''', 'Notice d’oeuvre : http://catalogue.bnf.fr/ark:/12148/cb167647788', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31761560f']'';[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['[Le feu (français)]', 'Appartient à l’ensemble documentaire : GG14182', 'Avec mode texte', 'Roman'];bnf.fr;Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;89080;text;2015-02-16 00:00:00;ark__12148_bpt6k990598p
25;1;c58f5e0c925e49c2a291cd91de1d0f4b;5792;La terre devient de plus en plus lourde . Un enchantement sembles'' acharner contre nous et nous;paralyser;"les bras. Les fusées nous harcèlent , nous font la chasse , ne nous laissent pas remuer longtemps ; et , après que chacune d '' elles nous a pétrifiés dans sa lumière , nous avons à lutter contre une besogne plus rétive .";f;Barbusse_Le feu ;Le feu : (journal d'une escouade) ;Barbusse, Henri (1873-1935);E. Flammarion (Paris);1916;80;840;monographie;2021-05-25 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k990598p;"['1 vol. ([4]-378-[1] p.) ; in-16', 'Nombre total de vues : 397']";fre;''[''''Notice d'ensemble : http://catalogue.bnf.fr/ark:/12148/cb31761560f'''', 'Notice d’oeuvre : http://catalogue.bnf.fr/ark:/12148/cb167647788', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31761560f']'';[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['[Le feu (français)]', 'Appartient à l’ensemble documentaire : GG14182', 'Avec mode texte', 'Roman'];bnf.fr;Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;89080;text;2015-02-16 00:00:00;ark__12148_bpt6k990598p
38;1;c58f5e0c925e49c2a291cd91de1d0f4b;5925;La plaine plombée , avec ses miroirs d '' eau ternis , a l '' air de sortir non seulement de la nuit , mais de la mer . A demi assoupis,à demi dormants, ouvrant parfois les yeux pour les refermer,;paralysés;, rompus et froids,— nous assistonsàl'' incroyable recommencement de la lumière. Où sont les tranchées ?;f;Barbusse_Le feu ;Le feu : (journal d'une escouade) ;Barbusse, Henri (1873-1935);E. Flammarion (Paris);1916;80;840;monographie;2021-05-25 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k990598p;"['1 vol. ([4]-378-[1] p.) ; in-16', 'Nombre total de vues : 397']";fre;''[''''Notice d'ensemble : http://catalogue.bnf.fr/ark:/12148/cb31761560f'''', 'Notice d’oeuvre : http://catalogue.bnf.fr/ark:/12148/cb167647788', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31761560f']'';[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['[Le feu (français)]', 'Appartient à l’ensemble documentaire : GG14182', 'Avec mode texte', 'Roman'];bnf.fr;Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;89080;text;2015-02-16 00:00:00;ark__12148_bpt6k990598p
39;1;c58f5e0c925e49c2a291cd91de1d0f4b;5942;Il est prodigieux . Pas un bruit, sinon, de temps en temps, la chuted'' une motte de terre dansl'' eau, au milieu de cette;paralysie;fantastique du monde. On ne tire pas .;f;Barbusse_Le feu ;Le feu : (journal d'une escouade) ;Barbusse, Henri (1873-1935);E. Flammarion (Paris);1916;80;840;monographie;2021-05-25 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k990598p;"['1 vol. ([4]-378-[1] p.) ; in-16', 'Nombre total de vues : 397']";fre;''[''''Notice d'ensemble : http://catalogue.bnf.fr/ark:/12148/cb31761560f'''', 'Notice d’oeuvre : http://catalogue.bnf.fr/ark:/12148/cb167647788', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31761560f']'';[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['[Le feu (français)]', 'Appartient à l’ensemble documentaire : GG14182', 'Avec mode texte', 'Roman'];bnf.fr;Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;89080;text;2015-02-16 00:00:00;ark__12148_bpt6k990598p
15;1;d85a84be839b462db64d1986bb23c6a9;5965;L'œil ivre a le vertige . Le cœur palpite, le souffle s'arrête, les membres sont;paralysés;. .;c;Rolland_Jean-Christophe. L'adolescent. La révolte ;Jean-Christophe. L'adolescent. La révolte ;Rolland, Romain (1866-1944);A. Michel (Paris);1931-1934;80;840;monographie;2022-12-02 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k9782162s;"['5 vol. ; in-8', 'Nombre total de vues : 560']";fre;''[''''Notice d'ensemble : http://catalogue.bnf.fr/ark:/12148/cb31238589c'''', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31238589c']'';[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Littérature et art, 8-Z R ROLLAND-13;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['Contient une table des matières', 'Avec mode texte'];bnf.fr;Bibliothèque nationale de France, département Littérature et art, 8-Z R ROLLAND-13;99840;text;2017-09-19 00:00:00;ark__12148_bpt6k9782162s
40;1;c58f5e0c925e49c2a291cd91de1d0f4b;6146;Les autres ébauchaient des mouvements en clapotant , se traînant sur les coudes , rejetant l '' infernale couverture pâteuse qui les écrasait . La;paralysie;du froid se dissipait petità petit parmi cette grappe de suppliciés, bien que la clarté ne progressât plus sur la grande mare irrégulière où descendait la plaine. La désolation continuait , non le jour .;f;Barbusse_Le feu ;Le feu : (journal d'une escouade) ;Barbusse, Henri (1873-1935);E. Flammarion (Paris);1916;80;840;monographie;2021-05-25 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k990598p;"['1 vol. ([4]-378-[1] p.) ; in-16', 'Nombre total de vues : 397']";fre;''[''''Notice d'ensemble : http://catalogue.bnf.fr/ark:/12148/cb31761560f'''', 'Notice d’oeuvre : http://catalogue.bnf.fr/ark:/12148/cb167647788', 'Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31761560f']'';[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'printed monograph'}];Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];['[Le feu (français)]', 'Appartient à l’ensemble documentaire : GG14182', 'Avec mode texte', 'Roman'];bnf.fr;Bibliothèque nationale de France, département Réserve des livres rares, RES P-Y2-1903;89080;text;2015-02-16 00:00:00;ark__12148_bpt6k990598p
3;1;303e6737365345cd90f16a94bca22809;6565;On dévore l '' espace , on s '' arrête . On est entièrement possédé, rythmé par la pensée, qui entraîne, fouette,;paralyse;. .;f;Valéry_L'idée fixe;"L'idée fixe ; suivie de Socrate et son médecin ";Valéry, Paul (1871-1945);(Paris);1946;80;800;monographie;2020-03-06 00:00:00;http://purl.org/dc/elements/1.1/;http://www.openarchives.org/OAI/2.0/oai_dc/;http://www.w3.org/2001/XMLSchema-instance;http://www.openarchives.org/OAI/2.0/oai_dc/ http://www.openarchives.org/OAI/2.0/oai_dc.xsd;https://gallica.bnf.fr/ark:/12148/bpt6k4221442v;"['1 vol. (179 p.) ; gr. in-8', 'Nombre total de vues : 208']";['fre', 'français'];Notice du catalogue : http://catalogue.bnf.fr/ark:/12148/cb31521141w;[{'@xml:lang': 'eng', '#text': 'text'}, {'@xml:lang': 'fre', '#text': 'monographie imprimée'}, {'@xml:lang': 'eng', '#text': 'monographie imprimée'}];Bibliothèque nationale de France, département Littérature et art, 4-Z-3931;[{'@xml:lang': 'fre', '#text': 'domaine public'}, {'@xml:lang': 'eng', '#text': 'public domain'}];Avec mode texte;bnf.fr;Bibliothèque nationale de France, département Littérature et art, 4-Z-3931;89210;text;2019-11-04 00:00:00;ark__12148_bpt6k4221442v
